tweet_id,semantic_topic
1938546888762151424,9
1878831284711198976,-1
1999463464813855232,3
1975575747537608960,1
1921465074826322432,1
1981675685023527168,0
1965041277478773248,7
1977743572783792640,-1
2003851043143360768,-1
1921052520975139072,2
1881586673936699648,-1
1915378409796231424,30
1889257095981388288,-1
1877366756756377856,5
1908125213994483712,5
1930963533250060800,6
1885382074921869824,15
1986008327088996608,-1
1971353847378608128,1
1895347021219012864,5
1986130805333369344,1
1877645722192957952,16
1948704873413009664,11
1972330619796697344,-1
1892573248786665728,-1
1951866770140324352,0
1912074309243486464,-1
1905887512897491456,2
1943530406378090752,-1
1915535796695949824,-1
1950575275076706816,3
1933771207423504640,-1
1996288713152971008,3
1936011737050083584,-1
1962370702692299008,0
1883389700410613760,-1
1876229000605176064,16
1951672627782967552,-1
1937293973783278080,-1
1892178123082313984,-1
1889718666171666944,-1
1956943989665644544,3
1884575043646345472,-1
1919725401942740992,6
1992315721184124928,7
1951096432263569664,7
1947345325603061760,0
1974144526249046272,10
1914319070624944128,14
1926148092090372352,-1
1936013636553830656,-1
1983148679398863104,0
1883139189920985344,5
1885266383564660992,-1
1895433992226349568,-1
1887839720585212160,3
1973812515684692480,7
1880293031469019392,9
1943590965240897792,3
1979290990520438784,26
1952947809277362432,-1
1996096872721907712,6
1890670239467118848,-1
1877334721815880192,-1
1991641934914547968,7
1993807260276097280,-1
1889825298239332864,-1
1892572011186040832,-1
1941056783801582080,-1
1892360563101224960,19
1989453732262940672,-1
1889703987600867584,8
1929101095365742592,-1
1925913398627229952,-1
1886825245279183360,3
1999497679735521280,-1
1962164979500720384,38
1962521684969452032,1
1918689357550264576,21
1950705707604460032,-1
1974184897330983168,6
1959034195608838400,1
1905134478168879104,43
1937000832987431424,5
1892480311881084928,-1
1922554394769326336,5
1956977324005396736,-1
1940910579914625280,-1
1948649331332186112,0
1939346020825251840,-1
1897996257374966016,-1
1948239424489238528,35
1999267657254842880,2
1891015433404178688,5
1962122038388417024,-1
1927389881652703488,1
1897514996978033152,3
1920076924854092032,0
1897205449679921408,4
1984542216598249984,0
1936190373799641344,10
1899274568323432704,1
1977864547974393856,12
1889686827692433664,-1
1966370182290719232,-1
1983093581213822976,6
1977349298070171904,-1
1951891387127079168,14
1919725239363109120,3
1895434988847505408,-1
1919773812503060736,6
1883321430991073280,4
1926305360375062784,5
1977441973066932224,-1
1977317382038364416,1
1953959657090986240,12
1969842725718782208,-1
1947293509246988800,10
1943630880075051264,-1
1937412663434445056,22
1887776709602148608,29
1981639084276846848,27
1905997024606163456,-1
1972434285832597760,10
1874295362120552448,-1
1939603793861366016,7
1996338126630138112,-1
1996110479878750464,3
1975707937210573312,6
1897760687130394624,2
1989017949387255808,1
1969518717135704320,11
1880270818154066176,-1
1963876356200002048,0
1966436782930632704,2
1959192991580741888,-1
1892454425089761280,10
1976996506164244992,-1
1915537633088049408,-1
1911087043301744640,-1
1999259345209688064,4
2005387918140112896,-1
1892463699022991872,5
1986036549449080832,23
1889328652011389440,9
1929543159979417600,16
1957007512940728320,43
1975558329822007552,3
1969795788995014656,6
1983520267667460352,7
1882979433470112256,14
1929037908352315648,-1
1984609098948833792,9
1929887338177380608,9
1968071801894052096,10
1874299700377248000,27
1996171765865935104,1
1978973549164663296,4
1975574763448774912,8
1920071009434325248,-1
1948680548471472384,0
1975190907516510208,1
1951883118434254848,1
1929681406063792384,-1
1893669159608672512,-1
1935557221884305408,-1
1938775100565913600,-1
1978960766503129344,23
1971277934922187264,-1
1912100340041667072,4
1976754611278299392,-1
1883183896680120576,20
1953271568358096896,0
1957343620140609792,-1
1887750299332358400,0
1998089455060795648,43
1977390331109794304,-1
1946968494517658112,0
1895150678932422656,0
1921592900560822272,6
1974246227496653312,-1
1974144957889032704,0
1966432100799934720,0
1889653919103549696,-1
1968346774831321344,-1
1958812237948133376,0
1976688378012925952,-1
1913446779196260608,0
1891095874786169344,1
1967978314594914560,-1
1927193801962988032,7
1949787488098439680,13
1894045764147347456,-1
2005427521651708416,-1
1883361436090675456,7
2003900230446785024,0
1961129276696400384,1
1930988306885660672,3
1896315603675406592,3
1927328781913501952,-1
1905716746583183360,-1
1980735230798623232,-1
1924268486035214336,-1
1905113544162697728,13
1968263385386278912,9
1961088359591551232,-1
1981859526430372096,-1
1910984988625174784,12
1999469288835678464,0
1977502802936205824,2
1905750054968889600,-1
1984936522420978176,-1
1912498838100959232,-1
1963848655086944256,8
1909866562645078272,-1
1936986811429208576,12
1884474782609244160,-1
1929547401620074752,0
1935669501397471232,7
1904129819131904256,17
1957937717477842944,48
1959082094094950912,3
1921505797575450880,1
1926013605880684800,-1
1892436608852393984,-1
1877303112832106752,1
1944574008294612992,-1
1933722905743130880,44
1975574632100155904,0
1922631092340679168,2
1893564975224102912,-1
1931322407299551744,0
1977368925793919232,7
1935576220256874752,1
1953474916860436736,0
1951459487900115200,0
1984589464296177920,-1
1995525874222002432,-1
1897541576987128064,5
1922555613462020096,14
1892254580769247232,8
1931271527686615040,6
1966833823192412416,8
1954124323360502016,0
1908174630940025088,14
1934130058064757248,0
1983078066479104256,0
1932399529518891264,-1
1883558072741928960,-1
1876244950276624640,5
1905266616432251136,-1
1915787994512101632,6
1986038454279684352,6
1875697377333608448,5
1916862697242853888,4
1927356978868670976,1
1899903777244930304,-1
1953338175700484608,17
1926218070613188864,29
1903191283386208768,3
1918755146109997312,21
1908888669479464960,5
1976660358908543232,-1
1935643582448451584,0
1908575396838465536,1
1996274465429459456,-1
1963677211958939904,-1
1932404944289841408,32
1886898555002171648,18
1921489973053624576,11
1941038545520808192,3
1879300805913927680,38
1938456371365830912,8
1878648061557395712,31
1881578707401552128,-1
1904101220429734144,-1
1937556439259841024,3
1999496574473568768,2
1973826629219856896,10
1958769719571317248,0
1939710894423896576,1
1973814616997368064,1
1898123785381069056,-1
1970951527188791296,11
1906332384217493504,1
1906480109873422592,-1
1985984844581781760,-1
1917324217881878528,6
1990528245377490944,-1
1876307745357668864,5
1912472111232479488,-1
1890948079416659968,-1
1877286438032544000,1
1886525824763093248,-1
1967956125690802432,9
1965446211881857280,9
1903148843841229312,1
1904188946004972032,13
1913506274660200448,-1
1986053148050702848,0
1914282724397048064,-1
1895685676638826496,1
1938979554598756608,4
1971363589073272832,11
1911015844529779200,4
1955135871818273280,25
1937096903478681856,0
1884987720226988032,0
1881902308285657600,10
1999494932558704640,0
1876249667018907904,9
1980312930462884352,7
1929865712782528512,0
1983168928110293504,-1
1980238820215058688,-1
1906093295903924224,1
1922613834755252224,2
1880302142990483712,-1
1908160449616711936,-1
1899369835357720832,-1
1920086822505345280,14
1909959412082737152,8
1961122184971391232,1
1996223789764337664,1
1981670047438512384,9
1940995128786931968,19
1997292363153285376,7
1986522874807787776,2
1935550794239197184,3
1915364066304155648,4
1925724806843961344,2
1967916665825534208,19
1983171781331755008,2
1980637619697643776,2
1944034960266211840,-1
1946376996721983488,0
1961019457951977728,-1
1973770733575917568,6
1882949763706073600,-1
1880587457575727360,2
1971359284597575680,1
1973863513874706688,-1
1884506946675580928,5
1893494949821153536,-1
1974131577245609984,6
1890653197573726464,-1
1979311382446379008,0
1938974671715869184,23
1898013667507290112,4
2003827200098029824,40
1883559090066202624,-1
1881665929651826944,-1
1897851921312235776,0
1962417111944605952,-1
1937040858563670272,0
1974111706055115264,0
1918291950341636352,-1
1913548978945245696,-1
1924456451717911040,2
1923146471471218944,-1
1895957544742568192,1
1981620216489787648,17
1948254643189928448,0
1984967394566324480,9
1965552029889429760,2
1983153379770806528,-1
1974245542956810496,3
1937115682107523328,-1
1913596818509660672,34
1925721681198227456,18
1892599597282812416,-1
1931347208374268416,0
1926255524896535040,13
1934247068668989696,1
1931245967443116032,0
1897650654824542720,-1
2003838563893551616,-1
1957249549409669120,1
1890877306421281024,15
1915415038426493440,8
1980724005494726912,-1
1900543861241585664,-1
1984927455065542912,-1
1919719616332378368,15
1977741301660413952,0
1943495705814876416,-1
1916838646659035136,-1
1881703301114372352,5
1916843268001955840,8
1960637895821418496,9
1953818440734499072,-1
1913622325297320448,2
1972368030383661568,2
1955894478990139904,25
1966436001967898880,-1
1929097324246061312,7
1919762820662755584,1
1931392649120108800,3
1921052581251740160,6
1962527043905794560,21
1931184751391424512,7
1943506220188381440,-1
1956138401146790144,-1
2003830583466844416,0
1939555808544694784,14
1916741264428745216,7
1980606450113114112,12
1905232063529423104,2
1986217790211301632,25
1991927989316296704,2
1916903154555490816,11
1903144370544709888,32
1892199107197862144,3
1939499274649387264,-1
1992325691262881792,-1
1938622866733576448,0
1918441379862368512,-1
1958905916268724480,-1
1984931037957562624,-1
1886391826388746496,-1
1962453985627185152,15
1904148594547900672,-1
1875397104597922048,-1
1906852541092200704,2
1938432369901637888,28
1988971075242479872,-1
1885353135096685056,17
1963961694230618368,0
1983139544917565440,0
1935784010300436736,0
1887763371413668096,-1
1948232541842080000,11
1978837222552940800,43
1961059225586586112,28
1947311915811692800,5
1996143105595289856,14
1992732884021678336,-1
1935636072178106880,-1
1911015268874395648,5
1875915206381212160,-1
1983507681697800448,-1
1885378428339396864,-1
1939340324641656832,5
1909828864265928960,3
1966860932040323328,-1
1924267264284774656,4
1881958852427743232,12
1934383305128092160,-1
1930961899581260032,0
1898055034891583744,-1
1969738908578771200,-1
1906147898888528128,-1
1977728953876893952,-1
1924349481035956736,-1
1876222832868458752,1
1913600577533362688,-1
1947446340805660672,2
1941003192449618176,-1
1972333767663681792,10
1948283227736887552,4
1990554041139802112,-1
1985019775245005056,-1
1905314845576364032,3
1957939971085737984,-1
1984553578615488512,0
1945482583934116096,-1
1946745886232686848,0
1980279229687439872,9
1950174795095490816,13
1960772066178949376,6
1924832020112539904,-1
1883117676228489216,-1
1903211376337883392,-1
1963652754418930176,1
1897926167522402560,-1
1897870295655948800,-1
1888249006243155968,-1
1917083593119306240,35
1906326932620189952,-1
1968344784415912192,23
1912481846253801472,-1
1988752543086965248,9
1936992881069502720,-1
1881703864170078464,-1
1893944006117110272,31
1949682887999246848,-1
1918231638326104576,2
1957324133731332352,-1
1963807852704804864,-1
1989112793665269760,0
1929022827577094144,-1
1980604727307202816,-1
1963739303911342080,-1
1966411440388190720,3
2003837929064681728,-1
1912513614650699776,-1
1912578577822019840,4
1875224416671691264,-1
1892108212167483648,14
1962427134963749376,0
1918257399674368256,10
1973861524918976768,4
1899485977896538624,0
1995218932622565888,4
1978790378632524032,0
1876255155336978944,-1
1965370110761488640,-1
1906250205999079680,28
1897125332219834368,0
1877717338788630528,43
1886697486485749760,-1
1960627054766121472,-1
1992735863261020416,6
1982068145830666496,9
1903194241276448768,-1
1949842819931127808,-1
1997408289622229248,-1
1969400427927257088,-1
1902554293452111872,2
1978827740670214400,10
1920110876503519488,-1
1961959930338111488,0
1930896531638678016,-1
1962533210275172864,8
1972324671615041792,-1
1918551097733521664,29
1917209828612874240,-1
1906204878785118208,17
1970970328596935168,-1
1956052985337012736,15
1914329543873298688,15
1975571612503257344,-1
1898776205056508416,0
1885367739847746048,-1
1905653694647206400,1
1905557233447940608,0
1961163556063502592,15
1979307465373327616,0
1967915546734903808,-1
1896183740633846016,11
1925770650397896704,-1
1950105185188991232,5
1971360097071923456,9
1948868133714100480,5
1985033587046183168,0
1953228319018901760,15
1946696596193673472,42
1968243473938780416,1
1889285794499838464,5
1966464294716903424,12
1879080312979804160,16
1893967615921475840,7
1908308531062989056,-1
1910891811213914624,5
1881983981304062464,0
1951655225758212608,8
1940952926153064704,14
1877745643969507584,3
1900595973610693120,-1
1953133829381574912,-1
1999886018913485312,0
1968459971332321280,-1
1912460407660577280,-1
1931007959993344512,-1
1968094197996761088,-1
1897893128188858368,-1
1931422248830971904,13
1890964751628288256,9
1985969449007267840,0
1977884492275875840,-1
1921064381640831488,-1
1951166243169341696,-1
1992337991004778496,15
1926422117026832384,2
1948266335789830656,0
1877846141246509056,-1
1993706772260073984,40
1967915369680736256,4
1895243967513735424,6
2003836120388550912,39
1980402984447345152,2
1926250071688888320,13
1969538522643312896,1
1915760026431705600,11
1965312679922585856,0
1906219440150302976,-1
1972450201018552320,6
1965432197818843392,1
1976672537082990848,-1
1890772014211764480,-1
1890691283275985408,20
1953306781314347264,33
1982028113363321088,7
1889247555177021440,3
1931009550523478272,14
1938583899736859136,9
1936045070454865920,-1
1968209946241274368,5
1915818100517113856,7
1911021015431561472,0
1895869319688630784,3
1994901161586167808,-1
1969523763332198656,7
1984601155956289536,9
1945474301433676288,5
1935594690725978368,4
1920078153403503104,0
1915545115692769280,-1
1904052998113841408,0
1978948804037476608,-1
1912505254505275904,3
1880608327299969536,1
1923038389961380096,3
1958880075341832192,0
1939491204753953280,12
1922597088006746624,-1
1962055851231023104,10
1975712339258376448,19
1877331704563605760,1
1948189171035828480,12
1918719696121274624,3
1918188475515584768,-1
1976614776727093248,7
1950203871185211648,-1
1961183596955537408,15
1953703057939911168,25
1977334204649320704,1
1962081918796902912,-1
1893809934334038528,5
1971363153591284224,11
1895517465330995712,3
1944249320343318528,-1
1994852056520429824,8
1900438773793505792,5
1937390305919270912,0
1962435935158915072,-1
1921088931690381568,8
1962198879505715712,19
1933943419271086336,2
1951629263012299264,3
1886857476030783744,-1
1946754584791449600,2
1912504149956050944,-1
1975581740363358720,4
1923156943423561984,19
1929900742183399936,23
1893674285710873088,0
1959196879721537792,4
1983103721770008832,-1
1976983549057417728,0
1910952186693246976,1
1984574871268123136,0
1981762573772239360,-1
1956036075232878592,-1
1950274866617221376,0
1921543116466598144,-1
1883547747682500608,-1
1996175546800386304,7
1958768339192303872,-1
1963559524108828672,9
1892316927147545088,-1
1945520862125289984,6
1953017584590180352,5
1929028503770366464,-1
1889685153321979904,-1
1966787759382950144,22
1973805037945303552,-1
1921097504281542656,0
1959091502573133824,2
1885370232036090112,17
1960635610856874496,32
1977520848979534080,-1
1984565364060250624,-1
1915449554587312128,-1
1961102132201111808,0
1918628167897829632,21
1969822654418112768,9
1879241143407526144,9
1986560203983364352,-1
1891119119488930304,3
1967906500267110656,-1
1925821205937791488,0
1972811113462181888,1
1889260160352461056,12
1964979695700807680,0
1986029728218972160,1
1912639693336068352,7
1977743687519031808,2
1959052033216192768,-1
1963831676624097792,12
1976950174498136576,46
1972678549107859712,-1
1915403688505442560,8
1951504284501373440,-1
1877313179883020544,36
1982041141186056448,-1
1989108052616966656,2
1898936017723478272,2
1935623299582828800,-1
1918308782142374144,-1
1904317217988325376,4
1921244163225362688,19
1981769158514946048,13
1969858474243977216,-1
1906129028622475520,-1
1995903050645479936,3
1988938229333258752,-1
1935835317472575488,1
1945137925131223552,11
1953121077875621888,-1
1894098625233330688,-1
1912510972700532736,0
1922983397271417088,6
1905113798429806592,2
1961115649406591232,1
1956954655533175040,-1
1978963159181594880,-1
1982048994357604352,1
1895729907004817408,10
1986017087492641280,-1
1983121564301439232,-1
1883061539336536320,-1
1915435622573146624,16
1999627247343554816,-1
1889293148993782016,-1
1889316804780290560,0
1877641235571376128,14
1893552198635954688,-1
1932334008240836864,0
1883064754295722240,-1
1887735803205591296,-1
1939435439087337728,-1
1962204255013748992,3
1904186835166970112,3
1903112934642876928,0
1968266897704837376,-1
1913599417237880832,7
1972324203304239360,0
1892227682345054720,18
1945203986497200384,10
1983556325771780608,-1
1938900898593243392,-1
1977299086576652800,8
1953272198027984896,5
1955371821269913856,15
1879134153561841920,23
1878658659871592704,-1
1979149040089731328,3
1967957019555750144,-1
1980257564559380992,0
1984967379269693696,9
1895436657257857280,5
1966371010669871104,-1
1877347780538282240,-1
1974114667334361600,-1
1918252875941392640,0
1881852768983585280,5
1881895271665463296,3
1877277260060700928,-1
1984554785778135552,7
1898039490545172480,4
1943484661856112896,36
1892156626335051776,22
1979315424560058624,0
1945449495233253632,2
1946845994068697344,13
1876280799122874368,9
1880594495840157696,0
1992731649239654656,-1
1990202657160770048,26
1910735274013057536,14
1932308700351676928,5
1980605118069559808,12
1924033783415885824,-1
1893928433719083264,1
1920133993435123712,-1
1999537934710530304,3
1880360289042067712,-1
1958857108687904768,0
1939293186851319808,-1
1965425910066413824,19
1969400822049227264,10
1975556441470869760,22
1930961247174025472,-1
1937128174527328512,-1
1929562842316845312,3
1923973767933419776,-1
1993469513992749056,2
1969426876998565888,0
1885237924096291328,25
1949730557702930944,5
1930851521840959488,8
1913627651857867008,2
1969857578269315328,11
1972431638333374976,1
1905099116230906112,5
1939607072460652800,-1
1990898577346880000,-1
1893531228214829568,29
1889301051708522752,-1
1953351637105328128,-1
1881915165811294464,-1
1977881155484504320,-1
1890710074135568896,3
1936067582395924992,16
1969757772960112640,11
1957288157805711360,-1
1912536357026800128,-1
1985980870973669888,-1
1943559299101495552,0
1877292115023311104,-1
1967930926886973696,-1
1996132538130333952,1
1976928023023943936,3
1883430115650216192,5
1939593066450661632,-1
1908087094922322176,24
1883186800283492352,-1
1927274771059724544,-1
1977868482252251392,0
1948221147629199616,9
1960628329033138176,9
1981702049227297024,2
1983667659234557952,7
1946482904319803904,-1
1976954988581863424,0
1984644552448491520,-1
1893640699637104896,-1
1881982180706099456,-1
1885241296941703680,-1
1905943946049859584,5
1960693239318766080,1
1943638795976392704,-1
1928230054095450368,1
1996175162522341632,0
1886401303125090304,-1
1889244655499489536,3
1878857344731447808,0
1924092884778979328,1
1930926319271120896,0
1918219042332283392,-1
1946228840914903552,-1
1972718720092111104,2
1877369526733468160,9
1997369268468609536,0
1965023655437746432,8
1937438304984793088,2
1988753724895031808,17
1967909027033264128,-1
1905905952789844224,-1
1965382171797193216,15
1978777225106223360,3
1910889937265996032,-1
1966490297099264512,7
1951786190417670656,8
1951892679891038208,0
1897704888760725760,0
1973846403953930752,4
1962129611711725824,0
1957116591780561152,13
1937489502056116736,16
1905515693178847488,0
1890758793803280640,-1
1929888121010958336,-1
1992730128154292480,-1
1932806118205759744,-1
1972389160100184320,-1
1961049691426312448,-1
1948221633480765696,-1
1921040804853809408,-1
1890574253231071744,1
1969426989061926912,11
1972322902407266560,6
1963622070153076992,-1
1877341721081565696,5
1875833960393294080,-1
1969526985132294400,21
1912112185268158464,-1
1934286254155469056,0
1960697757041352704,-1
1890547354656190720,-1
1905973771711938816,13
1880589455494619648,-1
1902612319001309440,35
1937434064178573824,-1
1977416270539788544,-1
1966412274698170368,8
1921123581909450752,1
1912139066176577792,-1
1920114906919055872,30
1915736344372166912,2
1983599964514349056,0
1934100202388070656,0
1931193537091256576,45
1992730004493656064,-1
1923132496566211072,-1
1947422028090511616,0
1924223990543061504,6
1908194886219882752,-1
1892592790452015616,-1
1965318280731857152,0
1892317353599521280,1
1880402886624190720,-1
1938645501328392448,1
1939245467508044288,27
1976971603054620672,1
1978809089330180608,1
1956897979643596800,0
1983151358896419072,-1
1939510933111611392,1
1957408330072424960,10
1895849004069765632,16
1982007219140067328,-1
1880256096440578560,0
1997369259081584896,-1
1920188154004586496,47
1945363530775191808,1
1882007679742492928,9
1973884480231518464,-1
1915729430363926784,-1
1983140058644287744,6
1971361489358651904,6
1894038786750792192,13
1920089633326768128,-1
1948368358392418816,0
1934116279067267584,6
1921545906245226752,1
1883527013191102720,-1
1983222508167016448,-1
1954262886035100160,-1
1924398314226942208,5
1972338829169406208,38
1881697677660086528,0
1883025412760162560,0
1993687233455411456,0
1880260990996292096,9
1922982366194041088,-1
1908508491192688640,-1
1898013948555018240,-1
1995597095798251520,3
1961969468625781248,35
1906010842178728192,-1
1970983376237871360,-1
1926294358615015680,-1
1979180865507987968,0
1886770854312419584,7
1965289142432289280,1
2003849814816305408,-1
1922555479407906816,17
2003908600725676288,10
1880254714677448960,1
1968208042295804160,4
1950576907428524544,-1
1982161619728703744,-1
1890590801085767680,0
1924316771517112320,-1
1901670941262065920,9
1971358990421664000,0
1881953700236997120,10
1912008219427565568,2
1955104854948335872,-1
1965428691317768704,8
1937106562277101824,-1
1918257395081593088,3
1882075078298603776,-1
1969739747271856384,32
1951900520270188800,2
1925729335916253440,30
1892126220923375872,11
1948675321861210112,11
1965379149868192000,0
1889343124486721792,0
1931385936585314816,39
1958905337177833728,-1
1921176692619436288,-1
1886662022517154304,9
1899093109713355008,9
1945422037754777600,42
1888142680108220416,2
1880645170259181824,1
1965329241605906688,1
1881837113412644864,-1
1910889851463098368,4
1983086901314875392,-1
1876245225263514112,41
1888262206896402688,-1
1908846758861615104,-1
1939319258502365440,0
1968246389177262336,0
1969804969277800704,19
1943974081143222528,-1
1885362620808774144,-1
1972430489068921344,1
1983097853187895552,-1
1925605153044086784,2
1995258494786875392,2
1976949712743023104,-1
1952968742696296448,44
1886474759309066752,-1
1959400075798724864,0
1887843354970362112,-1
1977845283213263104,-1
1913569369617207296,-1
1904194939010884096,-1
1902575882633433344,3
1950558656036299008,7
1977146218783686912,-1
1920061043042099712,3
1973798544139313408,6
1976652319552131328,-1
1887792473717830144,29
1877686601842655488,0
1972349459557175552,7
1955283074587001088,-1
1963625184445042944,-1
1974115771669471232,8
1927294253618667776,-1
1877651278186127616,-1
1974163314038223360,36
1944725317479977216,35
1887811456730816512,-1
1878728686767145472,23
1932428655558578432,4
1951486449984958464,7
1933784454604206080,0
1929536850902843392,3
1953287478296584448,47
1970974780271755264,11
1918689179443372288,45
1911047819538075648,13
1881620945154260992,-1
1977727521794765312,5
1882084142894174720,2
1906323421195280384,27
1965351386675302400,1
1876214258444447744,9
1909877538874151168,-1
1969445880110727680,1
1941085365747806464,4
1957032323850928640,4
1976693110714646784,-1
1883156611847672320,-1
1961110741945389312,8
1944577488555999232,-1
1903209105126461440,0
1877655132973809920,10
1876228891658072320,-1
1977741104578502656,4
2004697296899112960,15
1895296963240960512,14
1997362810964390400,40
1938833589975892224,46
1895799272630862080,-1
1937063288048935168,-1
1960682448842580480,1
1996125552483467776,16
1963594105394770176,5
1879134258662715392,3
1979212852457279488,1
1957934018881810688,9
1978829543507964160,28
1946531508359184896,-1
1899315055771943168,0
1883478268202115328,3
1913620967794115072,5
1971294014214463488,0
1889657951020851456,5
1917162821349150976,1
1967933324745482752,9
1992007690575581440,-1
1952976315319238656,11
1971284625826906368,3
1881957256948027392,16
1892527042521882880,-1
1932663075368468736,0
1916990477980864768,25
1877656128072601600,5
1977378646470893824,3
1977825618797506560,-1
1920081572025323776,-1
1949674186424692736,0
1922987857163047168,4
1991965597069144576,10
1900493769893658624,0
1953395491657457664,-1
1939301352808841216,1
1908670504531009792,-1
1974164732585390336,-1
1935638691046658048,37
1903116108779098368,-1
1905607133129024000,-1
1926292045481550080,4
1962366329186578688,12
1922641747458322432,21
1969407053333741568,-1
1877667766137987328,-1
1919783745265271040,6
1937535349665988864,16
1886678757970469120,27
1918621026805514496,-1
1975563656655216640,11
1946198222910959616,-1
1929185219153649920,0
1935683973117829376,-1
1973789698398302208,0
1899074113576325632,0
1880736716220424704,29
1903056420653895936,8
1984759127252615168,-1
1933777890434589184,0
1995479446262849536,0
1958934819494314240,19
1876225415637012992,5
1962364162027446528,-1
1968317828626624768,0
1977789178478756096,-1
1935831366102626560,9
1950557439230685184,0
1983531525280047360,26
1992377867628663296,6
1927201188052693248,3
1963573551140917504,-1
1980411777130328320,-1
1974131420290580480,-1
1923160629075906816,0
1905387180434030848,-1
1877293327252406272,16
1937303681344635136,0
1902616098970955776,-1
1975213615105089792,-1
1997417067121918208,11
1948617125075283968,-1
1951512510584279552,4
1902612366321447168,0
1977396405229494528,-1
1948251436632187392,-1
1883440826048761856,4
1918564677128175872,-1
1929886663737770496,0
1912160248263061760,2
1908293248915038720,0
1920140179362198016,-1
1970955151549800704,0
1896144466811179008,15
1948344922635211264,9
1995499256673944064,3
1886456629790695680,7
1920140462704439808,3
1972362598353092864,30
1920097046792646912,-1
1962022205287792896,-1
1998052619911344640,-1
1915551061173297408,2
1897155983782371584,0
1980619107591680000,1
1967972019380924416,-1
1881665385130532864,0
1982125126511730688,-1
1966926290214416896,3
1973774732257550592,19
1954118891807875072,-1
1948211534792122624,10
1939465108629114880,4
1915461537944527104,-1
1960667202216132864,9
1927180937571217664,-1
1981684816358859008,-1
1962489388186890496,0
1968334056862757120,1
1995913616617603584,7
1912488812518994176,0
1912122817480671232,-1
1920081524269154816,-1
1895290630009692416,6
1881607663949406464,41
1892563263293948160,8
1962485178057855232,24
1952200582309306624,-1
1920119073217896960,-1
1948456066079199232,0
1908854707382264320,-1
1880639356102451712,0
1900834364977803520,41
1971000710096654848,-1
1949834666564809216,48
1946837854560354560,2
1937017063329219072,-1
1972802268618727424,2
1886922797215309824,-1
1969549481072083200,-1
1929619714973872384,0
1883107365412815104,20
1971357093837021184,19
1879073854334849024,5
1920076117882331392,47
1895398388214157568,1
1975267453551980800,7
1932739102404902912,-1
1964915619490664448,-1
1924101219993403648,4
1903073087610032128,35
1946584649591078912,-1
1976610472314237184,4
1913584215792513024,34
1917132267014787328,-1
1983571580941971712,1
1920061271258341632,0
1902582157199208448,-1
1902563153671766272,-1
1971344788684476672,0
1962344941071581440,-1
1892156064260591872,-1
1962221065045717504,0
1902580455662350336,-1
1957365866854838272,15
1916876867870617600,2
1879304964872315136,-1
1948362092303757568,0
1980229413720797440,3
1962429382422897152,1
1918251610989580800,-1
1976979323405189632,8
1886519938892095744,0
1945427149311414272,5
1892120071046414848,18
1915804654472138752,-1
1982025921373573632,0
1879158868678513152,0
1960705868615573760,9
1897936259131077120,-1
1955122592194461952,13
1984931073462022400,-1
1980623971050483712,-1
1905572913140638208,3
1962446925153923328,-1
1920124319444914176,3
1948603675620114688,2
1974257818334109952,8
1996092203358363904,-1
1892128453362700800,24
1885308002586288384,-1
1924826379922899456,9
1980780992282648576,-1
1904000716320264448,-1
1898937626650202368,-1
1951256125027880960,6
1940926141071843840,9
1939200561318109440,1
1961192461117927680,0
1922991613388693760,10
1919723574161506304,6
1876256405709377792,-1
1929107376814096640,-1
1878785718715310336,-1
1975177248295817728,10
1949488472835932160,4
1980632812349976576,7
1969446141084516608,3
1892519946846142720,9
1879120354129613312,30
1949630403050115072,24
1926107765841256448,9
1918247616858689792,-1
1976603869024313856,7
1885089286057582848,-1
1886425489759408128,1
1877762285973680384,5
1918583859094094336,0
1971312205712003072,7
1887957273324175360,2
1936194550852468992,15
1895128608420831488,-1
1962413235048788224,-1
1943433584418951168,15
1921129041731457024,6
1914271516956701184,12
1885231915852325120,3
1917129257232568576,6
1916755005631267328,-1
1958769571118424576,22
1980661229384528384,0
1900592253565091840,15
1981672653888111104,-1
1995455570233676032,7
1988957758788665600,0
1977294410862997504,0
1958819038366511616,10
1980635598844227584,-1
1892203386499735552,4
1963864052775485440,-1
1905512027415871744,0
1977316575020790016,-1
1963580035891167232,19
1918237883569455360,-1
1899331294036705536,5
1950119945737531648,10
1941072060920602880,-1
1922653126802514176,-1
1909842865385361664,-1
1959062025281392896,-1
1974257702286102528,-1
1952170929263616000,24
1983642128946442496,-1
1882978410303201280,-1
1883630342361469184,20
1920254608309453312,18
1886384925793742848,7
1918281742869512448,4
1960649286372483328,-1
1959113207022592512,2
1962174623937970688,-1
1944610076074926336,17
1972703469820846336,2
1963675091356815616,1
1975689699487588608,-1
1925886487632994560,21
1951168415902867712,-1
1984601601676623872,-1
1898160470873587968,3
1898020594693947904,-1
1970996883209547776,8
1962443356761641216,-1
1963591366233014784,0
1936161038627643904,34
1953613317140099328,1
1996152137789895168,-1
1935591724115800320,29
1886416347674136832,1
1962462183490740224,-1
1952181046524682240,31
1921545455487406080,13
1922613920247775744,21
1953740738153324800,43
1887832340086292736,5
1961982569307865344,8
1972354941282075136,-1
1972332019935047936,0
1969397069116031232,-1
1963573045911834880,0
1980637567600197632,2
1971355675742925056,8
1893512185017430016,-1
1921052567297004032,2
1918217203993985280,33
1972435926552129536,-1
1880279268179259904,-1
1976657260299669760,10
1886861968566575104,-1
1883424990709858304,20
